타임스탬프,닉네임,직업,성별,나이,복장,상의옷색상,하의옷색상,하의옷종류,신발색상,신발종류,사는곳,전공,실습환경OS
2017. 10. 16 오전 5:57:16,닉1,대학생,남,20,평상복,흰색,흰색,청바지,흰색,구두,강남,컴공,맥OS
2017. 10. 16 오전 5:57:16,닉2,대학생,남,20,평상복,흰색,흰색,청바지,흰색,구두,강남,컴공,맥OS
2017. 10. 16 오전 5:57:16,닉3,대학생,남,20,평상복,흰색,노랑,청바지,흰색,구두,강남,컴공,맥OS
2017. 10. 16 오전 5:57:16,닉4,대학생,남,20,평상복,흰색,노랑,청바지,흰색,구두,강남,컴공,맥OS
2017. 10. 16 오전 5:57:16,닉5,대학생,남,20,평상복,흰색,흰색,청바지,흰색,구두,강남,컴공,맥OS
2017. 10. 16 오전 5:57:16,닉6,대학생,남,20,평상복,흰색,흰색,청바지,흰색,구두,강남,컴공,맥OS
2017. 10. 16 오전 5:57:16,닉7,대학생,남,20,평상복,흰색,노랑,청바지,흰색,런닝화,강남,컴공,맥OS
2017. 10. 16 오전 5:57:16,닉8,대학생,남,20,평상복,흰색,노랑,청바지,흰색,런닝화,강남,컴공,맥OS
2017. 10. 16 오전 5:57:16,닉9,대학생,남,20,평상복,흰색,흰색,청바지,흰색,런닝화,강북,컴공,맥OS
2017. 10. 16 오전 5:57:16,닉10,대학생,남,20,평상복,흰색,흰색,청바지,흰색,런닝화,강북,컴공,맥OS
2017. 10. 16 오전 5:57:16,닉11,대학생,남,20,평상복,노랑,노랑,청바지,흰색,런닝화,강북,정보통신,맥OS
2017. 10. 16 오전 5:57:16,닉12,대학생,남,25,캐주얼,노랑,노랑,치마,흰색,런닝화,강북,정보통신,맥OS
2017. 10. 16 오전 5:57:16,닉13,대학생,남,25,캐주얼,노랑,노랑,면바지,흰색,런닝화,강북,정보통신,맥OS
2017. 10. 16 오전 5:57:16,닉14,대학생,남,25,캐주얼,노랑,노랑,치마,흰색,런닝화,강북,정보통신,맥OS
2017. 10. 16 오전 5:57:16,닉15,대학생,남,25,캐주얼,노랑,노랑,면바지,흰색,런닝화,강동,정보통신,맥OS
2017. 10. 16 오전 5:57:16,닉16,대학생,남,25,캐주얼,노랑,검정,치마,흰색,런닝화,강동,정보통신,맥OS
2017. 10. 16 오전 5:57:16,닉17,대학생,남,25,캐주얼,검정,검정,면바지,흰색,런닝화,강동,정보통신,맥OS
2017. 10. 16 오전 5:57:16,닉18,대학생,남,25,캐주얼,검정,회색,청바지,흰색,런닝화,강동,통계,맥OS
2017. 10. 16 오전 5:57:16,닉19,대학원생,남,25,캐주얼,검정,회색,청바지,흰색,런닝화,강동,통계,맥OS
2017. 10. 16 오전 5:57:16,닉20,대학원생,남,25,평상복,검정,회색,청바지,흰색,런닝화,강동,통계,맥OS
2017. 10. 16 오전 5:57:16,닉21,대학원생,남,25,평상복,검정,파랑,청바지,흰색,런닝화,강동,통계,맥OS
2017. 10. 16 오전 5:57:16,닉22,예비 스타트업,남,30,평상복,검정,회색,면바지,흰색,런닝화,강서,통계,맥OS
2017. 10. 16 오전 5:57:16,닉23,재직자,여,30,평상복,회색,회색,청바지,흰색,런닝화,강서,통계,맥OS
2017. 10. 16 오전 5:57:16,닉24,재직자,여,30,평상복,회색,파랑,면바지,검정,런닝화,강서,통계,윈도우OS
2017. 10. 16 오전 5:57:16,닉25,취업준비생,남,30,평상복,회색,파랑,청바지,검정,런닝화,강서,통계,윈도우OS
2017. 10. 16 오전 5:57:16,닉26,취업준비생,남,30,평상복,회색,파랑,면바지,검정,런닝화,강서,통계,윈도우OS
2017. 10. 16 오전 5:57:16,닉27,취업준비생,남,30,평상복,회색,파랑,청바지,검정,농구화,강서,통계,윈도우OS
2017. 10. 16 오전 5:57:16,닉28,취업준비생,남,30,평상복,회색,파랑,반바지,검정,농구화,경기남부,통계,윈도우OS
2017. 10. 16 오전 5:57:16,닉29,취업준비생,남,30,평상복,회색,파랑,반바지,검정,농구화,경기남부,통계,윈도우OS
2017. 10. 16 오전 5:57:16,닉30,취업준비생,남,30,평상복,회색,파랑,반바지,파랑,농구화,경기남부,통계,윈도우OS
2017. 10. 16 오전 5:57:16,닉31,취업준비생,여,30,평상복,회색,파랑,반바지,파랑,농구화,경기남부,통계,윈도우OS
2017. 10. 16 오전 5:57:16,닉32,취업준비생,여,35,평상복,회색,회색,청바지,파랑,농구화,경기남부,경영,윈도우OS
2017. 10. 16 오전 5:57:16,닉33,취업준비생,여,35,평상복,파랑,회색,청바지,파랑,단화,경기남부,경영,윈도우OS
2017. 10. 16 오전 5:57:16,닉34,취업준비생,여,35,평상복,파랑,회색,청바지,파랑,단화,경기남부,경영,윈도우OS
2017. 10. 16 오전 5:57:16,닉35,취업준비생,여,35,평상복,파랑,파랑,청바지,파랑,단화,경기남부,경영,윈도우OS
2017. 10. 16 오전 5:57:16,닉36,취업준비생,여,35,평상복,파랑,파랑,청바지,빨강,단화,경기북부,경영,윈도우OS
2017. 10. 16 오전 5:57:16,닉37,취업준비생,여,35,평상복,파랑,검정,청바지,빨강,런닝화,경기북부,경영,윈도우OS
2017. 10. 16 오전 5:57:16,닉38,취업준비생,여,40,정장,파랑,검정,청바지,검정,런닝화,경기북부,회계,윈도우OS
2017. 10. 16 오전 5:57:16,닉39,취업준비생,남,40,정장,주황,검정,청바지,검정,런닝화,경기북부,회계,윈도우OS
2017. 10. 16 오전 5:57:16,닉40,취업준비생,남,40,정장,주황,검정,청바지,파랑,런닝화,경기동부,마켓팅,윈도우OS
2017. 10. 16 오전 5:57:16,닉41,취업준비생,남,40,정장,주황,검정,청바지,파랑,런닝화,경기동부,마켓팅,윈도우OS
2017. 10. 16 오전 5:57:16,닉42,취업준비생,남,40,정장,주황,검정,청바지,검정,런닝화,경기서부,마켓팅,윈도우OS
2017. 10. 16 오전 5:57:16,닉43,취업준비생,남,40,정장,주황,검정,청바지,검정,구두,경기서부,마켓팅,윈도우OS